data,hora,status,origem,função,message
2026-04-10,19:29:03,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-10,19:30:33,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-10,19:30:34,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7122 - Quinta-feira criada
2026-04-10,19:38:51,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.122, Quinta-feira criado"
2026-04-10,19:38:53,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-10,19:40:23,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-10,19:40:24,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7123 - Sexta-feira criada
2026-04-10,19:48:41,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.123, Sexta-feira criado"
2026-04-10,19:48:43,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-10,19:50:13,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-10,19:50:14,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7124-5 - Fim de semana criada
2026-04-10,19:58:32,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.124-5, Fim de semana criado"
2026-04-10,19:58:34,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-10,20:00:03,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-10,20:00:04,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7126 - Segunda-feira criada
2026-04-10,20:08:22,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.126, Segunda-feira criado"
2026-04-10,20:08:24,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-10,20:09:53,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-10,20:09:54,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7127 - Terça-feira criada
2026-04-10,20:18:12,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.127, Terça-feira criado"
2026-04-10,20:18:14,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-10,20:19:43,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-10,20:19:44,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7128 - Quarta-feira criada
2026-04-10,20:28:02,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.128, Quarta-feira criado"
2026-04-10,20:28:04,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-10,20:29:33,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-10,20:29:34,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7129 - Quinta-feira criada
2026-04-10,20:37:52,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.129, Quinta-feira criado"
2026-04-10,20:37:54,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-10,20:39:24,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-10,20:39:24,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7130 - Sexta-feira criada
2026-04-10,20:47:42,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.130, Sexta-feira criado"
2026-04-10,20:47:44,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-10,20:49:14,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-10,20:49:14,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7131-2 - Fim de semana criada
2026-04-10,20:57:32,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.131-2, Fim de semana criado"
2026-04-10,21:25:12,SUCESSO,wedding.py,wedding,Paginas 13_16 casadas
2026-04-10,21:27:20,SUCESSO,wedding.py,wedding,Paginas 14_15 casadas
2026-04-10,21:29:28,SUCESSO,wedding.py,wedding,Paginas 17_20 casadas
2026-04-10,21:31:36,SUCESSO,wedding.py,wedding,Paginas 10_11 casadas
2026-04-10,21:33:44,SUCESSO,wedding.py,wedding,Paginas 9_12 casadas
2026-04-10,21:35:52,SUCESSO,wedding.py,wedding,Paginas 3_6 casadas
2026-04-10,21:38:00,SUCESSO,wedding.py,wedding,Paginas 4_5 casadas
2026-04-10,21:40:08,SUCESSO,wedding.py,wedding,Paginas 2_7 casadas
2026-04-10,21:42:16,SUCESSO,wedding.py,wedding,Paginas 1_8 casadas
2026-04-12,19:38:02,SUCESSO,wedding.py,wedding,Paginas 13_16 casadas
2026-04-12,19:40:10,SUCESSO,wedding.py,wedding,Paginas 14_15 casadas
2026-04-12,19:42:18,SUCESSO,wedding.py,wedding,Paginas 17_20 casadas
2026-04-12,19:44:26,SUCESSO,wedding.py,wedding,Paginas 10_11 casadas
2026-04-12,19:46:34,SUCESSO,wedding.py,wedding,Paginas 9_12 casadas
2026-04-12,20:39:54,SUCESSO,wedding.py,wedding,Paginas 2_7 casadas
2026-04-12,20:42:03,SUCESSO,wedding.py,wedding,Paginas 3_6 casadas
2026-04-12,20:44:11,SUCESSO,wedding.py,wedding,Paginas 4_5 casadas
2026-04-15,22:09:02,SUCESSO,wedding.py,wedding,Paginas 13_16 casadas
2026-04-15,22:11:10,SUCESSO,wedding.py,wedding,Paginas 14_15 casadas
2026-04-15,22:13:18,SUCESSO,wedding.py,wedding,Paginas 17_20 casadas
2026-04-15,22:15:26,SUCESSO,wedding.py,wedding,Paginas 10_11 casadas
2026-04-15,22:17:34,SUCESSO,wedding.py,wedding,Paginas 9_12 casadas
2026-04-15,22:19:42,SUCESSO,wedding.py,wedding,Paginas 3_6 casadas
2026-04-15,22:21:50,SUCESSO,wedding.py,wedding,Paginas 4_5 casadas
2026-04-15,22:23:58,SUCESSO,wedding.py,wedding,Paginas 2_7 casadas
2026-04-15,22:26:06,SUCESSO,wedding.py,wedding,Paginas 1_8 casadas
2026-04-16,22:42:08,SUCESSO,wedding.py,wedding,Paginas 13_16 casadas
2026-04-16,22:44:16,SUCESSO,wedding.py,wedding,Paginas 14_15 casadas
2026-04-16,22:46:24,SUCESSO,wedding.py,wedding,Paginas 17_20 casadas
2026-04-16,22:48:32,SUCESSO,wedding.py,wedding,Paginas 10_11 casadas
2026-04-16,22:50:40,SUCESSO,wedding.py,wedding,Paginas 9_12 casadas
2026-04-16,22:52:48,SUCESSO,wedding.py,wedding,Paginas 3_6 casadas
2026-04-16,22:54:56,SUCESSO,wedding.py,wedding,Paginas 4_5 casadas
2026-04-16,22:57:04,SUCESSO,wedding.py,wedding,Paginas 2_7 casadas
2026-04-16,22:59:12,SUCESSO,wedding.py,wedding,Paginas 1_8 casadas
2026-04-17,22:37:26,SUCESSO,wedding.py,wedding,Paginas 13_16 casadas
2026-04-17,22:39:12,SUCESSO,wedding.py,wedding,Paginas 14_15 casadas
2026-04-17,22:40:58,SUCESSO,wedding.py,wedding,Paginas 17_20 casadas
2026-04-17,22:42:44,SUCESSO,wedding.py,wedding,Paginas 10_11 casadas
2026-04-17,22:44:31,SUCESSO,wedding.py,wedding,Paginas 9_12 casadas
2026-04-17,22:46:17,SUCESSO,wedding.py,wedding,Paginas 3_6 casadas
2026-04-17,22:48:03,SUCESSO,wedding.py,wedding,Paginas 4_5 casadas
2026-04-17,22:49:49,SUCESSO,wedding.py,wedding,Paginas 2_7 casadas
2026-04-17,22:51:35,SUCESSO,wedding.py,wedding,Paginas 1_8 casadas
2026-04-19,19:30:23,ERRO,wedding.py,wedding,"Erro ao casar as páginas 13_16: PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
2026-04-19,19:30:29,ERRO,wedding.py,wedding,"Erro ao casar as páginas 14_15: PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
2026-04-19,19:30:35,ERRO,wedding.py,wedding,"Erro ao casar as páginas 17_20: PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
2026-04-19,19:30:40,ERRO,wedding.py,wedding,"Erro ao casar as páginas 10_11: PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
2026-04-19,19:30:46,ERRO,wedding.py,wedding,"Erro ao casar as páginas 9_12: PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
2026-04-19,19:30:52,ERRO,wedding.py,wedding,"Erro ao casar as páginas 3_6: PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
2026-04-19,19:30:58,ERRO,wedding.py,wedding,"Erro ao casar as páginas 4_5: PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
2026-04-19,19:31:03,ERRO,wedding.py,wedding,"Erro ao casar as páginas 2_7: PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
2026-04-19,19:31:09,ERRO,wedding.py,wedding,"Erro ao casar as páginas 1_8: PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
2026-04-19,21:24:04,SUCESSO,wedding.py,wedding,Paginas 2_7 casadas
2026-04-19,21:25:50,SUCESSO,wedding.py,wedding,Paginas 3_6 casadas
2026-04-19,21:27:36,SUCESSO,wedding.py,wedding,Paginas 4_5 casadas
2026-04-20,21:56:15,SUCESSO,wedding.py,wedding,Paginas 13_16 casadas
2026-04-20,21:58:01,SUCESSO,wedding.py,wedding,Paginas 14_15 casadas
2026-04-20,21:59:47,SUCESSO,wedding.py,wedding,Paginas 17_20 casadas
2026-04-20,22:01:33,SUCESSO,wedding.py,wedding,Paginas 10_11 casadas
2026-04-20,22:03:19,SUCESSO,wedding.py,wedding,Paginas 9_12 casadas
2026-04-20,22:05:06,SUCESSO,wedding.py,wedding,Paginas 3_6 casadas
2026-04-20,22:06:52,SUCESSO,wedding.py,wedding,Paginas 4_5 casadas
2026-04-20,22:08:38,SUCESSO,wedding.py,wedding,Paginas 2_7 casadas
2026-04-20,22:10:24,SUCESSO,wedding.py,wedding,Paginas 1_8 casadas
2026-04-21,20:30:36,SUCESSO,wedding.py,wedding,Paginas 13_16 casadas
2026-04-21,20:32:23,SUCESSO,wedding.py,wedding,Paginas 14_15 casadas
2026-04-21,20:34:09,SUCESSO,wedding.py,wedding,Paginas 17_20 casadas
2026-04-21,20:35:55,SUCESSO,wedding.py,wedding,Paginas 10_11 casadas
2026-04-21,20:37:41,SUCESSO,wedding.py,wedding,Paginas 9_12 casadas
2026-04-21,20:39:27,SUCESSO,wedding.py,wedding,Paginas 3_6 casadas
2026-04-21,20:41:13,SUCESSO,wedding.py,wedding,Paginas 4_5 casadas
2026-04-21,20:42:59,SUCESSO,wedding.py,wedding,Paginas 2_7 casadas
2026-04-21,20:44:45,SUCESSO,wedding.py,wedding,Paginas 1_8 casadas
2026-04-22,17:42:49,SUCESSO,print_ad.py,button_print,section.block-ads:nth-child(2) img[alt='Publicidade'] printado
2026-04-22,17:42:54,RELATÓRIO,print_ad.py,print_task,Drive fechado após execução da tarefa
2026-04-22,22:40:53,SUCESSO,wedding.py,wedding,Paginas 13_16 casadas
2026-04-22,22:42:39,SUCESSO,wedding.py,wedding,Paginas 14_15 casadas
2026-04-22,22:44:25,SUCESSO,wedding.py,wedding,Paginas 17_20 casadas
2026-04-22,22:46:11,SUCESSO,wedding.py,wedding,Paginas 10_11 casadas
2026-04-22,22:47:57,SUCESSO,wedding.py,wedding,Paginas 9_12 casadas
2026-04-22,22:49:43,SUCESSO,wedding.py,wedding,Paginas 3_6 casadas
2026-04-22,22:51:29,SUCESSO,wedding.py,wedding,Paginas 4_5 casadas
2026-04-22,22:53:15,SUCESSO,wedding.py,wedding,Paginas 2_7 casadas
2026-04-22,22:55:02,SUCESSO,wedding.py,wedding,Paginas 1_8 casadas
2026-04-23,00:07:18,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,00:08:48,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,00:08:49,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7098 - Segunda-feira criada
2026-04-23,00:17:07,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.098, Segunda-feira criado"
2026-04-23,00:17:14,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,00:18:44,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,00:18:45,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7099 - Terça-feira criada
2026-04-23,00:27:03,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.099, Terça-feira criado"
2026-04-23,00:27:10,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,00:28:40,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,00:28:40,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7100 - Quarta-feira criada
2026-04-23,00:36:58,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.100, Quarta-feira criado"
2026-04-23,00:37:06,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,00:38:35,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,00:38:36,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7101 - Quinta-feira criada
2026-04-23,00:46:54,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.101, Quinta-feira criado"
2026-04-23,00:47:01,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,00:48:31,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,00:48:32,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7102 - Sexta-feira criada
2026-04-23,00:56:50,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.102, Sexta-feira criado"
2026-04-23,00:56:57,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,00:58:27,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,00:58:27,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7103-4 - Fim de semana criada
2026-04-23,01:06:45,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.103-4, Fim de semana criado"
2026-04-23,01:06:53,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,01:08:23,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,01:08:23,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7105 - Segunda-feira criada
2026-04-23,01:16:41,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.105, Segunda-feira criado"
2026-04-23,01:16:49,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,01:18:18,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,01:18:19,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7106 - Terça-feira criada
2026-04-23,01:26:37,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.106, Terça-feira criado"
2026-04-23,01:26:45,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,01:28:14,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,01:28:15,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7107 - Quarta-feira criada
2026-04-23,01:36:33,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.107, Quarta-feira criado"
2026-04-23,01:36:40,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,01:38:10,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,01:38:11,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7108 - Quinta-feira criada
2026-04-23,01:46:29,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.108, Quinta-feira criado"
2026-04-23,01:46:36,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,01:48:06,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,01:48:07,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7109 - Sexta-feira criada
2026-04-23,01:56:25,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.109, Sexta-feira criado"
2026-04-23,01:56:32,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,01:58:02,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,01:58:02,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7110-1 - Fim de semana criada
2026-04-23,02:06:20,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.110-1, Fim de semana criado"
2026-04-23,02:06:28,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,02:07:58,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,02:07:58,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7112 - Segunda-feira criada
2026-04-23,02:16:16,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.112, Segunda-feira criado"
2026-04-23,02:16:24,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-04-23,02:17:54,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
